Title,Price sale,CPU,Ram,Storage,Operating system,Brand,Screen size,discount
"Laptop Huawei MateBook D14 BE i3 1215U/8GB/256GB/14""FHD+/Win11 (No.00888042)",11990000.0,i3,8.0,256.0,Windows 11,huawei,14.0,0.0
"Laptop HP 245 G9 R5 5625U/8GB/256GB/14""FHD/Win11 (No.00881756)",13090000.0,ryzen 5,8.0,256.0,Windows 11,hp,14.0,0.0
Laptop HP 240 G10 i3 N305/8GB/256GB/14'' FHD/Win11 (No.00907512),11990000.0,i3,8.0,256.0,Windows 11,hp,14.0,0.0
"Laptop Asus Vivobook X1404ZA-NK075W i3 1215U/8GB/256GB/14"" FHD/Win11 (No.00892868)",12490000.0,i3,8.0,256.0,Windows 11,asus,14.0,0.0
Laptop Asus ROG Strix Scar 18 Gaming G834JYR-R6011W i9 14900HX/64GB/2TB/18'' 240Hz/Nvidia RTX4090 16GB/Win11 (No.00906610),130000000.0,i9,64.0,1024.0,Windows 11,asus,18.0,0.0
MacBook Pro 16 2023 M3 Max 16 CPU/40 GPU/48GB/1TB (No.00905252),102490000.0,m3,48.0,1024.0,Mac,mac,16.2,0.0
Laptop Asus ROG Strix 16 Gaming G634JZR-NM009W i9 14900HX/64GB/2TB/16'' 240Hz/Nvidia RTX4080 12GB/Win11 (No.00906612),100000000.0,i9,64.0,1024.0,Windows 11,asus,16.0,10000000.0
MacBook Pro 16 2023 M3 Max 14 CPU/30 GPU/36GB/1TB (No.00905254),89990000.0,m3,36.0,1024.0,Mac,mac,16.2,0.0
MacBook Pro 14 2023 M3 Max 14 CPU/30 GPU/36GB/1TB (No.00905260),79990000.0,m3,36.0,1024.0,Mac,mac,14.2,0.0
MacBook Pro 16 2023 M3 Pro 12 CPU/18 GPU/36GB/512GB (No.00905248),74990000.0,m3,36.0,512.0,Mac,mac,16.2,0.0
Laptop Asus ROG Strix 18 Gaming G814JIR-N6007W i9 14900HX/32G/1TB/18'' 240Hz/Nvidia RTX4070 8GB/Win11 (No.00906611),70990000.0,i9,32.0,1024.0,Windows 11,asus,18.0,0.0
"Laptop Lenovo Gaming Legion Pro 5 16IRX9 i9 14900HX/32GB/1TB/16""WQXGA/Win11 (No.00907215)",48990000.0,i9,32.0,1024.0,Windows 11,lenovo,16.0,0.0
"Laptop Lenovo Gaming Legion 5 16IRX9 i714650HX/16GB/512GB/16""WQXGA/RTX4060 8GB/Win 11H (No.00906644)",40990000.0,i7,16.0,512.0,Windows 11,lenovo,16.0,1000000.0
"Laptop MSI Gaming Sword 16 HX B14VEKG-039VN i7-14700HX/16GB/1TB/16""FHD+/RTX4050_6GB/Win11_Balo (No.00907724)",34990000.0,i7,16.0,1024.0,Windows 11,msi,16.0,0.0
"Laptop Asus TUF Gaming FA507NU-LP140W R5 7535HS/8GB/512GB/15.6""/Nvidia RTX 4050 6GB/Win11 (No.00904947)",28490000.0,ryzen 5,8.0,512.0,Windows 11,asus,15.6,0.0
"Laptop Lenovo IdeaPad Slim 5 14IMH9 U7-155H/32GB/1TB/14""WUXGA/OLED/Win11 (No.00907726)",27990000.0,ultra 7,32.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Asus Vivobook 14 X1404ZA-NK389W i7 1255U/16GB/512GB/14'' FHD/Win11 (No.00907525),28990000.0,i7,16.0,512.0,Windows 11,asus,14.0,0.0
"Laptop Lenovo ThinkBook 14p G3 ARH R5-6600H/16GB/512GB/14.0""2.2K/Win 11 (No.00850262)",26890000.0,ryzen 5,16.0,512.0,Windows 11,lenovo,1.4,0.0
Laptop HP Pavilion X360 14-ek1047TU i7 1355U/16GB/512GB/14''FHD Touch/Win11 (No.00907388),25290000.0,i7,16.0,512.0,Windows 11,hp,14.0,2000000.0
"Laptop Lenovo ThinkPad E14 Gen 5 i7-1355U/16GB/512GB/14.0""WUXGA/Win 11 (No.00907725)",24990000.0,i7,16.0,512.0,Windows 11,lenovo,14.0,500000.0
"Laptop Asus TUF Gaming FA507NU-LP131W R5 7535HS/16GB/1TB/15.6"" FHD/Nvidia RTX4050 6GB//Win11 (No.00907105)",26990000.0,ryzen 5,16.0,1024.0,Windows 11,asus,15.6,0.0
Laptop Asus Zenbook 14 OLED UM3402YA-KM405W R5 7430U/16GB/512GB/14'' 2.8K/Win11 (No.00907109),23990000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,0.0
"Laptop Asus Vivobook A1505VA-L1201W i9 13900H/16GB/512GB/15.6""OLED/Win11 (No.00904507)",23990000.0,i9,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop HP Pavilion X360 14-ek1049TU i5 1335U/16GB/512GB/14''FHD Touch/Win11 (No.00907389),24190000.0,i5,16.0,512.0,Windows 11,hp,14.0,0.0
"Laptop Asus Vivobook A1505VA-L1491W i7 13700H/16GB/512GB/15.6""OLED/Win11 (No.00907394)",22990000.0,i7,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop Asus Zenbook 14 OLED UM3402YA-KM405W R5 7530U/16GB/512GB/14'' 2.8K/Win11 (No.00907113),22990000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,0.0
"Laptop Acer Nitro V Gaming ANV15-51-53NE i5 13420H/16GB/512GB/15.6""FHD/RTX2050 4GB/Win11 (No.00907541)",23990000.0,i5,16.0,512.0,Windows 11,acer,15.6,0.0
"Laptop Lenovo Gaming LOQ - 15IAX9 i5 12450HX/16GB/512GB/15.6""FHD/RTX2050 4GB/Win11 (No.00907728)",21490000.0,i5,16.0,512.0,Windows 11,lenovo,15.6,500000.0
"Laptop Lenovo ThinkPad E15 Gen 4 R5-5625U/8GB/512GB/15.6""FHD/Win 11 (No.00849511)",21290000.0,ryzen 5,8.0,512.0,Windows 11,lenovo,15.6,0.0
"Laptop Acer Aspire 5 A515-58P-71EJ i7 1355U/16GB/1T/15.6""FHD/Win11 (No.00907542)",20490000.0,i7,16.0,1024.0,Windows 11,acer,15.6,0.0
"Laptop Lenovo ThinkBook 16 G6 ABP R5-7530U/16GB/512GB/16"" WUXGA/Win 11 (No.00907743)",20290000.0,ryzen 5,16.0,512.0,Windows 11,lenovo,16.0,0.0
"Laptop HP 15-fd0235TU i5 1334U/16GB/512GB SSD/15.6""FHD//Win11 (No.00906462)",19590000.0,i5,16.0,512.0,Windows 11,hp,15.6,0.0
"Laptop Asus TUF Gaming A15 FA506NC-HN011W R5 7535HS/8GB/ 512GB/15.6"" FHD/Nvidia RTX3050 4GB/Win11 (No.00906608)",21990000.0,ryzen 5,8.0,512.0,Windows 11,asus,15.6,0.0
"Laptop HP 15-fd0237TU i5 1334U/8GB/512GB/15.6""FHD/Win 11 (No.00906461)",18790000.0,i5,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP 14-ep0112TU i5 1335U/16GB/512GB/14''FHD/Win11 (No.00907390),19590000.0,i5,16.0,512.0,Windows 11,hp,14.0,0.0
"Laptop MSI Gaming Thin 15 B12UCX-1419VN i5-12450H/8GB/512GB/15.6""FHD/RTX2050_4GB/Win11_Balo (No.00907722)",17990000.0,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop Asus TUF Gaming A15 FA506NF-HN005W R5 7535HS/8GB/512GB/15.6'' FHD/Nvidia RTX2050 4GB/Win11 (No.00907526),19990000.0,ryzen 5,8.0,512.0,Windows 11,asus,15.6,0.0
"Laptop MSI Modern 15 B12MO-487VN i7 1255U/16GB/512GB/15.6"" FHD/Win11 (No.00884856)",19490000.0,i7,16.0,512.0,Windows 11,msi,15.6,0.0
"Laptop Lenovo Ideapad Flex 5 14ALC7 R7 5700U/16GB/512GB/14.0""WUXGA_Touch/Bút/Win 11 (No.00906629)",16990000.0,ryzen 7,16.0,512.0,Windows 11,lenovo,14.0,0.0
"Laptop Lenovo Ideapad Flex 5 14ALC7 R5 5500U/16GB/512GB/14.0""WUXGA/Touch/Bút/Win 11 (No.00906630)",14990000.0,ryzen 5,16.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Ideapad Slim 5 14IAH8 83BF002NVN,12190000.0,i5,16.0,1024.0,Windows 11,lenovo,14.0,5100000.0
Laptop HP Pavilion 14-DV2073TU 7C0P2PA,13490000.0,i5,16.0,512.0,Windows 11,hp,14.0,7500000.0
Laptop Huawei Matebook D15,7990000.0,ryzen 7,8.0,512.0,Windows 11,huawei,15.6,6000000.0
Laptop MSI Gaming Bravo 15 B7ED-010VN,13490000.0,ryzen 5,16.0,512.0,Windows 11,msi,15.6,5000000.0
Laptop Lenovo IdeaPad 3 14ITL6 82H701QWVN,6390000.0,i3,8.0,512.0,Windows 11,lenovo,14.0,4900000.0
Macbook Air M3 13 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam,25390000.0,m3,8.0,256.0,Mac,mac,13.6,2600000.0
Laptop ASUS VivoBook S 14 FLIP TP3402VA-LZ025W,8490000.0,i3,8.0,256.0,Windows 11,asus,14.0,8500000.0
Macbook Air M3 15 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam,29690000.0,m3,8.0,256.0,Mac,mac,15.3,3300000.0
Laptop MSI Gaming GF63 12VE-460VN,18490000.0,i5,8.0,512.0,Windows 11,msi,15.6,4000000.0
Laptop ASUS Zenbook 14 OLED UM3402YA-KM405W,17490000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,7500000.0
Laptop Lenovo Ideapad Slim 5 14IAH8 83BF002NVN,12190000.0,i5,16.0,1024.0,Windows 11,lenovo,14.0,5100000.0
Laptop ASUS TUF Gaming F15 FX507ZC4-HN074W,16490000.0,i5,8.0,1024.0,Windows 11,asus,15.6,9500000.0
Laptop ASUS VivoBook Go 14 E1404FA-NK177W,9290000.0,ryzen 5,16.0,512.0,Windows 11,asus,14.0,5200000.0
Laptop HP Pavilion 14-DV2073TU 7C0P2PA,13490000.0,i5,16.0,512.0,Windows 11,hp,14.0,7500000.0
Laptop ASUS TUF GAMING F15 FX506HF-HN014W,13290000.0,i5,8.0,512.0,Windows 11,asus,15.6,8700000.0
Macbook Pro 14 M3 8GB - 512GB | Chính hãng Apple Việt Nam,36490000.0,m3,8.0,512.0,Mac,mac,14.2,3500000.0
Laptop MSI Gaming GF63 12UC-887VN,15990000.0,i7,8.0,512.0,Windows 11,msi,15.6,5000000.0
Laptop HP Victus 15-FA1155TX 952R1PA,14990000.0,i5,8.0,512.0,Windows 11,hp,15.6,8600000.0
Laptop MSI Gaming GF63 12UCX-841VN,12990000.0,i5,8.0,512.0,Windows 11,msi,15.6,5000000.0
Laptop ASUS Gaming ROG Zephyrus G14 GA402NJ-L4056W,27490000.0,ryzen 7,16.0,1024.0,Windows 11,asus,14.0,15500000.0
MacBook Pro 16 inch M2 Pro 2023 (12 CPU - 19 GPU - 16GB - 512GB),46990000.0,m2,16.0,1024.0,Mac,mac,16.0,19000000.0
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,10890000.0,i5,16.0,1024.0,Windows 11,lenovo,14.0,4600000.0
Laptop ASUS VivoBook 14 OLED A1405VA-KM095W,14590000.0,i5,16.0,512.0,Windows 11,asus,14.0,6400000.0
Macbook Air 15 inch M2 2023 8GB 256GB sạc 70W | Chính hãng Apple Việt Nam,25590000.0,m2,8.0,256.0,Mac,mac,15.4,7400000.0
Surface Pro 8 Core i5 / 8GB / 128GB Nhập khẩu chính hãng,17990000.0,i5,8.0,128.0,Mac,mac,13.0,5000000.0
Laptop ASUS VivoBook 15 X1504VA-NJ069W,7390000.0,i3,8.0,512.0,Windows 11,asus,15.6,5300000.0
Laptop Asus ROG Zephyrus M16 GU604VI-NM779W,64890000.0,i9,32.0,1024.0,Windows 11,asus,16.0,13100000.0
Laptop Acer Gaming Aspire 7 A715-76-53PJ,12490000.0,i5,16.0,1024.0,Windows 11,acer,15.6,4500000.0
Laptop Lenovo V14 G4 AMN 82YT00M8VN,8890000.0,ryzen 5,16.0,512.0,Windows 11,lenovo,14.0,4400000.0
Mac mini M2 2023 (8 CPU - 10 GPU - 8GB - 256GB) | Chính hãng Apple Việt Nam,12990000.0,m2,8.0,256.0,Mac,mac,14.0,3000000.0
Laptop Lenovo Ideapad 3 15IAU7 82RK001PVN,8390000.0,i5,8.0,1024.0,Windows 11,lenovo,15.6,9600000.0
Laptop Huawei Matebook D15,7990000.0,ryzen 7,8.0,512.0,Windows 11,huawei,15.6,6000000.0
Laptop ASUS Vivobook 15 X1504ZA-NJ582W,6990000.0,i3,8.0,512.0,Windows 11,asus,15.6,6000000.0
Laptop HP Envy X360 BF0112TU 7C0N9PA,20190000.0,i5,16.0,512.0,Windows 11,hp,13.3,9500000.0
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0009VN,11290000.0,i5,16.0,1024.0,Windows 11,lenovo,14.0,5200000.0
Laptop Lenovo LOQ 15IAX9 83GS001SVN,14990000.0,i5,12.0,512.0,Windows 11,lenovo,15.6,6000000.0
Laptop ASUS VivoBook 15 X1504VA-NJ070W,12490000.0,i5,16.0,512.0,Windows 11,asus,15.6,6000000.0
Laptop Lenovo Yoga Duet 7 13ITL6 82MA009NVN,15990000.0,i5,8.0,512.0,Windows 11,lenovo,13.0,12500000.0
Laptop HP Pavilion X360 14-EK1047TU 80R25PA,21390000.0,i7,16.0,512.0,Windows 11,hp,14.0,5900000.0
Laptop MSI Gaming Bravo 15 B7ED-010VN,13490000.0,ryzen 5,16.0,512.0,Windows 11,msi,15.6,5000000.0
Laptop Acer Gaming Aspire 5 A515-58GM-53PZ,13490000.0,i5,8.0,1024.0,Windows 11,acer,15.6,7000000.0
Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam,34990000.0,m3,16.0,256.0,Mac,mac,15.6,3000000.0
Macbook Pro 14 M3 Pro 18GB - 1TB | Chính hãng Apple Việt Nam,55990000.0,m3,18.0,1024.0,Mac,mac,14.2,4000000.0
MacBook Pro 14 inch M3 2023 (8 CPU - 10 GPU 16GB 512GB),42490000.0,m3,16.0,512.0,Mac,mac,14.2,2500000.0
Laptop Lenovo ThinkBook 15 G5 IRL 21JD002FVN,13290000.0,i5,16.0,1024.0,Windows 11,lenovo,15.6,5200000.0
Laptop Acer Aspire 7 A715-76G-5806,16990000.0,i5,16.0,1024.0,Windows 11,acer,15.6,6000000.0
Laptop Lenovo IdeaPad 3 14ITL6 82H701QWVN,6390000.0,i3,8.0,512.0,Windows 11,lenovo,14.0,4900000.0
Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 256GB) | Chính hãng Apple Việt Nam,17990000.0,m2,16.0,256.0,Mac,mac,14.0,5000000.0
Laptop Asus Expertbook B1402CBA-NK2669W,10990000.0,i5,16.0,512.0,Windows 11,asus,14.0,9000000.0
Laptop ASUS VivoBook X415EA-EK2043W,6290000.0,i3,8.0,256.0,Windows 11,asus,14.0,5200000.0
Laptop ASUS TUF Gaming F15 FX507VU-LP198W,24990000.0,i7,8.0,512.0,Windows 11,asus,15.6,6000000.0
Laptop HP 15S-FQ5231TU 8U241PA,6990000.0,i3,8.0,256.0,Windows 11,hp,15.6,5000000.0
MacBook Air 15 inch M2 2023 16GB 256GB | Chính hãng Apple Việt Nam,33990000.0,m2,16.0,256.0,Mac,mac,15.0,4000000.0
Laptop ASUS TUF Gaming A15 FA507NV-LP046W,22490000.0,ryzen 7,8.0,1024.0,Windows 11,asus,15.6,13500000.0
Laptop ASUS Vivobook 16 M1605YA-MB303W,11690000.0,ryzen 7,16.0,512.0,Windows 11,asus,16.0,6800000.0
Laptop Lenovo Ideapad Slim 3 14IRH8 83EL0023VN,13990000.0,i7,16.0,1024.0,Windows 11,lenovo,14.0,4000000.0
Macbook Pro 14 inch M2 Max 2023 (12 CPU - 30 GPU - 32GB - 1TB),58490000.0,m2,32.0,1024.0,Mac,mac,14.2,23500000.0
Laptop ASUS TUF Gaming A16 Advantage Edition FA617NS-N3486W,19390000.0,ryzen 7,8.0,512.0,Windows 11,asus,16.0,13600000.0
Laptop HP Pavilion 15-EG2089TU 7C0R1PA,14990000.0,i7,8.0,512.0,Windows 11,hp,15.6,6910000.0
Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001,9190000.0,ryzen 7,16.0,1024.0,Windows 11,acer,14.0,4800000.0
Laptop Asus Vivobook 15 X1504ZA-NJ517W,11590000.0,i5,16.0,512.0,Windows 11,asus,15.6,4900000.0
Laptop Lenovo IdeaPad 3 15ITL6 82H80388VN,8090000.0,i5,8.0,1024.0,Windows 11,lenovo,15.6,5600000.0
Macbook Pro 16 M3 Pro 18GB - 512GB | Chính hãng Apple Việt Nam,60990000.0,m3,18.0,512.0,Mac,mac,16.2,4000000.0
MacBook Pro 16 inch M2 Pro 2023 (12 CPU - 19 GPU - 16GB - 1TB),49990000.0,m2,16.0,1024.0,Mac,mac,16.0,21000000.0
Laptop MSI Cyborg 15 A12UCX-618VN,14490000.0,i5,16.0,512.0,Windows 11,msi,15.6,5500000.0
Laptop Acer Aspire 5 A515-58GM-59LJ,13490000.0,i5,8.0,1024.0,Windows 11,acer,15.6,7000000.0
Mac mini M2 Pro 2023 (10 CPU - 16 GPU - 16GB - 512GB) | Chính hãng Apple Việt Nam,29990000.0,m2,16.0,512.0,Mac,mac,14.0,5000000.0
Laptop Asus Vivobook 14 OLED A1405VA-KM257W,14490000.0,i5,16.0,512.0,Windows 11,asus,14.0,6500000.0
Laptop Lenovo IdeaPad Flex 5 14IAU7 82R700JLVN,13490000.0,i5,16.0,512.0,Windows 11,lenovo,14.0,5500000.0
Laptop Gigabyte MF F2VN333SH,16990000.0,i5,8.0,512.0,Windows 11,gigabyte,15.6,6000000.0
Laptop Acer Aspire 7 A715-76G-59MW,14990000.0,i5,8.0,1024.0,Windows 11,acer,15.6,6500000.0
Laptop Lenovo IdeaPad 3 14ITL6 82H701QYVN,10490000.0,i5,16.0,512.0,Windows 11,lenovo,14.0,5000000.0
Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 512GB) | Chính hãng Apple Việt Nam,21990000.0,m2,16.0,512.0,Mac,mac,14.0,6000000.0
Laptop MSI Modern 15 B7M-231VN,9990000.0,ryzen 5,16.0,512.0,Windows 11,msi,15.6,5000000.0
Laptop Asus Vivobook 15 Oled A1505VA L1491W,16690000.0,i7,16.0,512.0,Windows 11,asus,15.6,6300000.0
Macbook Air M3 13 inch 2024 8GB - 512GB | Chính hãng Apple Việt Nam,30490000.0,m3,8.0,512.0,Mac,mac,13.6,2500000.0
Laptop Acer Swift 3 SF314-512-56QN NX.K0FSV.002,15490000.0,i5,16.0,512.0,Windows 11,acer,14.0,8300000.0
Laptop LG GRAM 2023 16Z90RS-G.AH54A5,30990000.0,i5,16.0,512.0,Windows 11,lg,16.0,13000000.0
Laptop Lenovo Yoga Slim 6 14IRH8 83E00008VN,19990000.0,i7,16.0,1024.0,Windows 11,lenovo,14.0,5000000.0
Laptop MSI Katana 15 B13VFK-676VN,26990000.0,i7,16.0,1024.0,Windows 11,msi,15.6,10000000.0
Laptop ASUS ZenBook S 13 OLED UX5304VA-NQ125W,27990000.0,i7,16.0,512.0,Windows 11,asus,13.3,12000000.0
Laptop HP Elitebook 630 G9 6M142PA,13990000.0,i5,8.0,256.0,Windows 11,hp,13.3,6000000.0
Laptop HP Pavilion 15-EG3095TU 8C5L6PA,14790000.0,i5,8.0,512.0,Windows 11,hp,15.6,5200000.0
Laptop MSI Modern 15 B13M-438VN,10990000.0,i5,8.0,512.0,Windows 11,msi,15.6,7500000.0
Laptop Gaming Acer Nitro 5 Tiger AN515-58-769J NH.QFHSV.003,18990000.0,i7,8.0,1024.0,Windows 11,gaming,15.6,11000000.0
Laptop MSI Cyborg 15 A12UCX-281VN,13990000.0,i5,8.0,512.0,Windows 11,msi,15.6,6000000.0
Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-573X,15990000.0,i5,16.0,1024.0,Windows 11,acer,14.0,5000000.0
Macbook Air M3 13 inch 2024 16GB - 256GB sạc 30W | Chính hãng Apple Việt Nam,30990000.0,m3,16.0,256.0,Mac,mac,13.6,0.0
Laptop MSI Modern 15 B7M-238VN,11990000.0,ryzen 7,16.0,512.0,Windows 11,msi,15.6,5000000.0
Macbook Pro 16 M3 Pro 36GB - 512GB | Chính hãng Apple Việt Nam,70990000.0,m3,36.0,512.0,Mac,mac,16.2,4000000.0
Laptop MSI Modern 14 C13M-607VN,14490000.0,i7,16.0,512.0,Windows 11,msi,14.0,7000000.0
Laptop Lenovo IdeaPad 3 14ITL6 82H701QVVN,12490000.0,i7,16.0,512.0,Windows 11,lenovo,14.0,5000000.0
Macbook Pro 14 M3 8GB - 1TB | Chính hãng Apple Việt Nam,40990000.0,m3,8.0,1024.0,Mac,mac,14.2,4000000.0
Laptop Gigabyte G5 KF-E3VN313SH,19990000.0,i5,16.0,512.0,Windows 11,gigabyte,15.6,6500000.0
Laptop MSI Modern 14 C13M-609VN,10990000.0,i5,8.0,512.0,Windows 11,msi,14.0,7000000.0
Laptop Gigabyte G5 KF-E3VN333SH,19990000.0,i5,8.0,512.0,Windows 11,gigabyte,15.6,6000000.0
Laptop Lenovo Ideapad Yoga 6 13ALC6 82ND00BDVN,11990000.0,ryzen 7,8.0,512.0,Windows 11,lenovo,13.3,4810000.0
Laptop MSI Cyborg 15 A12VE-412VN,18490000.0,i5,8.0,512.0,Windows 11,msi,15.6,6500000.0
Mac Studio M2 Max 2023 | Chính hãng Apple Việt Nam,52990000.0,m2,32.0,512.0,Mac,mac,14.0,0.0
Laptop LG GRAM 2IN1 14T90R-G.AH55A5,25990000.0,i5,16.0,512.0,Windows 11,lg,14.0,12000000.0
Laptop HP Pavilion 15-EG3093TU 8C5L4PA,15590000.0,i5,16.0,512.0,Windows 11,hp,15.6,5700000.0
Laptop ASUS VivoBook 15X OLED S3504VA-L1227WS,18890000.0,i7,16.0,512.0,Windows 11,asus,15.6,7100000.0
Laptop Gaming MSI GF63 12UCX-841VN,12990000.0,i5,8.0,512.0,Windows 11,gaming,15.6,5000000.0
Laptop HP Pavilion 15-EG2034TX 6K780PA,17090000.0,i7,8.0,512.0,Windows 11,hp,15.6,6310000.0
Mac mini M2 2023 (8 CPU - 10 GPU - 24GB - 256GB) | Chính hãng Apple Việt Nam,22690000.0,m2,24.0,256.0,Mac,mac,14.0,5300000.0
Laptop Asus Vivobook 14X A1403ZA-LY072W,8490000.0,i3,8.0,256.0,Windows 11,asus,14.0,5810000.0
Laptop HP 348 G7 9PH19PA,12990000.0,i7,8.0,512.0,Windows 11,hp,14.0,8200000.0
Laptop Asus TUF Gaming F15 FX507VI-LP088W,35990000.0,i7,16.0,1024.0,Windows 11,asus,15.6,10000000.0
Laptop MSI Modern 15 B7M-098VN,10490000.0,ryzen 7,8.0,512.0,Windows 11,msi,15.6,6000000.0
Mac mini M2 2023 (8 CPU - 10 GPU - 8GB - 512GB) | Chính hãng Apple Việt Nam,17190000.0,m2,8.0,512.0,Mac,mac,14.0,4800000.0
MacBook Air 15 inch M2 2023 8GB 512GB sạc 70W | Chính hãng Apple Việt Nam,2000000.0,m2,8.0,512.0,Mac,mac,15.0,0.0
Laptop LG Gram 2023 16ZD90R-G.AX55A5,27990000.0,i5,16.0,512.0,Windows 11,lg,16.0,12000000.0
Laptop LG Gram 2023 15Z90RT-G.AH55A5,29990000.0,i5,16.0,512.0,Windows 11,lg,15.6,13000000.0
Laptop MSI Modern 14 C12M-241VN,12990000.0,i7,8.0,512.0,Windows 11,msi,14.0,7000000.0
Laptop Lenovo Ideapad 15IAU7 82RK001NVN,8590000.0,i3,8.0,512.0,Windows 11,lenovo,15.6,5010000.0
Laptop LG Gram 2023 16Z90R-G.AH76A5,32990000.0,i7,16.0,512.0,Windows 11,lg,16.0,14000000.0
iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam,44490000.0,m3,16.0,512.0,Mac,mac,24.0,2500000.0
Laptop LG Gram 2021 14Z90P-G.AH75A5 14 inch,22990000.0,i7,16.0,512.0,Windows 11,lg,14.0,18310000.0
Laptop Intel NUC M15 BBC510EAUXBC1,16990000.0,i5,16.0,1024.0,Windows 11,intel,15.6,4710000.0
Macbook Pro 14 M3 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam,47990000.0,m3,16.0,1024.0,Mac,mac,14.2,0.0
Laptop ASUS Vivobook GO 15 E1504FA-NJ454W,21213181.0,ryzen 5,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop ASUS ROG Strix G16 G614JU-N3777W,21213181.0,i7,16.0,1024.0,Windows 11,asus,16.0,0.0
Laptop MSI Modern 14 C11M-011VN,21213181.0,i3,8.0,512.0,Windows 11,msi,14.0,0.0
Laptop ASUS VivoBook 14X OLED S3405VA-KM071W,21213181.0,i9,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop ASUS VivoBook 14X OLED S3405VA-KM072W,21213181.0,i5,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop Lenovo Ideapad Slim 5 14IRL8 82XD007QVN,21213181.0,i7,16.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Yoga Duet 7 13ITL6 82MA009PVN,22990000.0,i7,16.0,1024.0,Windows 11,lenovo,13.0,13500000.0
MacBook Pro 14 inch M2 Pro 2023 (12 CPU - 19 GPU 16GB 1TB 2023),21213181.0,m2,16.0,1024.0,Mac,mac,14.2,0.0
Laptop ASUS Vivobook 15 OLED A1505ZA-L1245W,21213181.0,i5,8.0,512.0,Windows 11,asus,15.6,0.0
MacBook Pro 16 inch M2 Max 2023 (12 CPU - 38 GPU - 32GB - 1TB),21213181.0,m2,32.0,1024.0,Mac,mac,16.0,0.0
Laptop Lenovo Ideapad Slim 5 16IAH8 83BG004EVN,21213181.0,i5,16.0,1024.0,Windows 11,lenovo,16.0,0.0
Laptop MSI Cyborg 15 A12VF-267VN,21213181.0,i7,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop HP Pavilion 15-EG3091TU 8C5L2PA,21213181.0,i7,16.0,512.0,Windows 11,hp,15.6,0.0
Laptop Asus Vivobook Flip 14 TP470EA EC346W,21213181.0,i3,4.0,512.0,Windows 11,asus,14.0,0.0
Macbook Pro 16 M3 Max 36GB - 1TB | Chính hãng Apple Việt Nam,21213181.0,m3,36.0,1024.0,Mac,mac,16.2,0.0
Laptop MSI Modern 14 C12MO-660VN,21213181.0,i5,16.0,512.0,Windows 11,msi,14.0,0.0
Laptop Dell Latitude 7400,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
