Title,Price sale,CPU,Ram,Storage,Operating system,Brand,Screen size,discount
MacBook Pro 14 inch M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 512GB),21213181.0,m2,32.0,512.0,Mac,mac,14.2,0.0
Laptop ASUS Vivobook 14 X1402ZA-EK084W,21213181.0,i5,8.0,256.0,Windows 11,asus,14.0,0.0
Laptop MSI Crosshair 15 B12UEZ-460VN,21213181.0,i7,16.0,1024.0,Windows 11,msi,15.6,0.0
Laptop Gigabyte G5 GD-51VN123SO,21213181.0,i5,16.0,512.0,Windows 11,gigabyte,15.6,0.0
Laptop MSI Modern 14 C7M-083VN,21213181.0,ryzen 5,8.0,512.0,Windows 11,msi,14.0,0.0
Laptop ASUS VivoBook 15X OLED S3504VA-L1226W,21213181.0,i5,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop gaming MSI GF63 Thin 11SC 664VN,21213181.0,i5,8.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Dell XPS 9315,21213181.0,i7,16.0,512.0,Windows 11,dell,13.4,0.0
Laptop HP 14S DQ2644TU,21213181.0,i3,8.0,256.0,Windows 11,hp,14.0,0.0
Laptop ASUS ROG Flow X16 GV601VV-NL016W,21213181.0,i9,16.0,1024.0,Windows 11,asus,16.0,0.0
Laptop Dell Latitude 7480,21213181.0,i5,8.0,256.0,Windows 11,dell,14.1,0.0
Laptop MSI Modern 14 C7M-212VN,21213181.0,ryzen 5,16.0,512.0,Windows 11,msi,14.0,0.0
Laptop Dell Latitude E5430,21213181.0,i5,4.0,120.0,Windows 11,dell,14.0,0.0
Laptop Lenovo Gaming Legion 5 15ARH7 82RE0035VN,21213181.0,ryzen 7,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop ASUS Rog Strix Scar 15 G533ZS-LN036W,21213181.0,i9,32.0,1024.0,Windows 11,asus,15.6,0.0
Laptop Lenovo Thinkpad X1 Carbon gen 10,21213181.0,i7,16.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad X1 Carbon gen 5,21213181.0,i5,8.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad X1 Carbon gen 6,21213181.0,i7,16.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad T480,21213181.0,i7,32.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad T14 gen 2,21213181.0,i7,32.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Dell XPS 13 9350,21213181.0,i7,8.0,256.0,Windows 11,dell,13.3,0.0
Laptop Gigabyte G5 MF5-52VN353SH,21213181.0,i5,16.0,512.0,Windows 11,gigabyte,15.6,0.0
Laptop Dell XPS 9320,21213181.0,i7,16.0,512.0,Windows 11,dell,13.4,0.0
Laptop Dell Inspiron 7425,21213181.0,ryzen 5,8.0,512.0,Windows 11,dell,14.0,0.0
Laptop Dell XPS 9510,21213181.0,i7,16.0,1024.0,Windows 11,dell,15.6,0.0
Laptop Giagabyte G5 ME-51VN263SH,21213181.0,i5,8.0,512.0,Windows 11,giagabyte,15.6,0.0
Laptop HP 240 G8 518V8PA,21213181.0,i5,8.0,512.0,Windows 11,hp,14.0,0.0
Laptop Dell Inspiron 5310,21213181.0,i3,8.0,256.0,Windows 11,dell,13.3,0.0
Laptop Asus Zenbook UX425EA BM069T,21213181.0,i5,8.0,512.0,Windows 11,asus,14.0,0.0
Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam,21213181.0,m2,16.0,1024.0,Mac,mac,14.0,0.0
Laptop ASUS Gaming ROG Strix G531GT-AL030T,21213181.0,i7,8.0,1024.0,Windows 11,asus,15.6,0.0
Laptop Lenovo Ideapad 3 14ITL6 82H4005QVN,21213181.0,i3,8.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad X1 Carbon gen 8,21213181.0,i7,16.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Gigabyte G5 KE-52VN263SH,21213181.0,i5,8.0,512.0,Windows 11,gigabyte,15.6,0.0
Laptop Gigabyte G5 MD-51S1123SH,21213181.0,i5,16.0,512.0,Windows 11,gigabyte,15.6,0.0
Laptop HP Elitebook 820 G3,21213181.0,i5,8.0,256.0,Windows 11,hp,12.5,0.0
Mac mini M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 1TB) | Chính hãng Apple Việt Nam,21213181.0,m2,32.0,1024.0,Mac,mac,14.0,0.0
Laptop Dell Latitude 3420,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
Laptop HP Elitebook 840 G9,21213181.0,i7,16.0,512.0,Windows 11,hp,14.0,0.0
Laptop Acer Aspire 3 A315-58-529V NX.ADDSV.00N,21213181.0,i5,8.0,1024.0,Windows 11,acer,15.6,0.0
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0004VN,21213181.0,i5,8.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Dell Latitude E7450,21213181.0,i3,4.0,120.0,Windows 11,dell,14.0,0.0
Laptop Asus VivoBook 14 X1404VA-NK125W,21213181.0,i5,8.0,256.0,Windows 11,asus,14.0,0.0
Laptop HP Elitebook 840 G8,21213181.0,i7,16.0,512.0,Windows 11,hp,14.0,0.0
Laptop Lenovo Ideapad 1 15AMN7 82VG0022VN,21213181.0,ryzen 5,8.0,1024.0,Windows 11,lenovo,15.6,0.0
Laptop Lenovo Ideapad Slim 5 Light 14ABR8 82XS0007VN,21213181.0,ryzen 7,8.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Dell Latitude E5440,21213181.0,i5,4.0,500.0,Windows 11,dell,14.0,0.0
Laptop HP Probook 450 G9,21213181.0,i5,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop Gaming Acer Nitro 5 AN515-55-5923 NH.Q7NSV.004,21213181.0,i5,8.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Asus Zenbook S 13 Oled UX5304VA-NQ126W,21213181.0,i7,32.0,1024.0,Windows 11,asus,13.3,0.0
Laptop Dell Vostro 5320 V3I7007W,21213181.0,i7,16.0,512.0,Windows 11,dell,13.3,0.0
Laptop Dell Alienware M16,21213181.0,i7,16.0,512.0,Windows 11,dell,16.0,0.0
Laptop HP Gaming Victus 16-E1105AX 7C0T0PA,21213181.0,ryzen 5,16.0,512.0,Windows 11,hp,16.1,0.0
Laptop Lenovo Legion Slim 5 16IRH8 82YA00BTVN,21213181.0,i5,8.0,1024.0,Windows 11,lenovo,16.0,0.0
Laptop HP Gaming Victus 16-E1102AX 7C139PA,21213181.0,ryzen 7,16.0,512.0,Windows 11,hp,16.1,0.0
Laptop HP Envy 16-H0205TX 7C0T2PA,21213181.0,i9,32.0,512.0,Windows 11,hp,16.0,0.0
Laptop Lenovo Yoga Slim 7 Carbon 13IAP7 82U90044VN,21213181.0,i5,16.0,1024.0,Windows 11,lenovo,13.3,0.0
Laptop Dell Latitude 5420,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
Laptop HP Gaming Victus 16-D1191TX 7C0S5PA,21213181.0,i5,16.0,512.0,Windows 11,hp,16.1,0.0
Laptop HP Gaming Victus 15-FA0108TX 7C0X0PA,21213181.0,i7,16.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP ENVY X360 13-BF0092TU 76V59PA,21213181.0,i7,8.0,512.0,Windows 11,hp,13.3,0.0
Laptop HP Gaming Victus 15-FA0108TX 7C0X0PA,21213181.0,i7,16.0,512.0,Windows 11,hp,15.6,0.0
Laptop MSI Katana GF66 12UDK-814VN,21213181.0,i7,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop Dell Latitude 5480,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
Laptop Dell Latitude E7470,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
Laptop Dell Inspiron 14 7420 1YT85,21213181.0,i7,16.0,512.0,Windows 11,dell,14.0,0.0
Laptop Dell Alienware M15 R7,21213181.0,i7,16.0,512.0,Windows 11,dell,15.6,0.0
MacBook Pro 16 inch M3 Pro 2023 (12 CPU - 18 GPU 36GB 512GB),21213181.0,m3,36.0,512.0,Mac,mac,14.2,0.0
Laptop HP Elitebook 8470P,21213181.0,i5,16.0,128.0,Windows 11,hp,14.0,0.0
Laptop Dell Latitude E7240,21213181.0,i7,4.0,128.0,Windows 11,dell,12.5,0.0
Laptop ASUS ExpertBook B1 B1502CVA-NJ0148W,21213181.0,i7,8.0,512.0,Windows 11,asus,15.6,0.0
Laptop Dell XPS 9500,21213181.0,i5,8.0,256.0,Windows 11,dell,15.0,0.0
Laptop Dell Inspiron N7490-N4I5106W,21213181.0,i5,8.0,512.0,Windows 11,dell,14.0,0.0
Laptop Dell Vostro 5468,21213181.0,i5,4.0,1024.0,Windows 11,dell,14.0,0.0
Laptop Dell Latitude 5520,21213181.0,i5,8.0,256.0,Windows 11,dell,15.6,0.0
Laptop Dell Insprion 5620 N6I5003W1,21213181.0,i5,16.0,512.0,Windows 11,dell,16.0,0.0
Laptop Lenovo Thinkbook 14 G2 ARE,21213181.0,ryzen 7,8.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad X260,21213181.0,i7,16.0,128.0,Windows 11,lenovo,12.5,0.0
Laptop Dell Insprion 5620 N6I5003W1,21213181.0,i5,16.0,512.0,Windows 11,dell,16.0,0.0
Laptop Dell Latitude 5520,21213181.0,i5,8.0,256.0,Windows 11,dell,15.6,0.0
Laptop Vaio FE 15 VWNC51527-BK,21213181.0,i5,8.0,512.0,Windows 11,vaio,15.6,0.0
Laptop Lenovo Thinkpad P50,21213181.0,i7,64.0,256.0,Windows 11,lenovo,15.6,0.0
Laptop HP 15S FQ1111TU 193R0PA,21213181.0,i3,4.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP Gaming Victus 16-D1187TX 7C0S4PA,21213181.0,i7,8.0,512.0,Windows 11,hp,16.1,0.0
Laptop HP Pavilion 15-EG2087TU 7C0Q9PA,21213181.0,i3,8.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP Elitebook 845 G9,21213181.0,ryzen 5,16.0,256.0,Windows 11,hp,14.0,0.0
Laptop Lenovo Thinkpad P51,21213181.0,i7,64.0,1024.0,Windows 11,lenovo,15.6,0.0
Laptop Dell Insprion 5620 N6I7000W1,21213181.0,i7,16.0,512.0,Windows 11,dell,16.0,0.0
Laptop Dell Latitude E7250,21213181.0,i5,8.0,256.0,Windows 11,dell,12.5,0.0
Laptop HP Gaming Victus 16-E0170AX 4R0U7PA,21213181.0,ryzen 7,8.0,512.0,Windows 11,hp,16.1,0.0
Laptop Dell Latitude E5520,21213181.0,i7,8.0,320.0,Windows 11,dell,14.1,0.0
Laptop Itel Spirit 1 i3,21213181.0,i3,4.0,1024.0,Windows 11,itel,15.6,0.0
Samsung Galaxy Book,21213181.0,i7,8.0,512.0,Mac,mac,15.6,0.0
Laptop HP Pavilion 15-EG1040TU 5Z9V3PA,21213181.0,i5,8.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP Pavilion 15 EG2065TX 7C0Q3PA,21213181.0,i5,8.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP Probook 6570B,21213181.0,i3,4.0,320.0,Windows 11,hp,15.6,0.0
Laptop HP Probook 450 G3,21213181.0,i5,4.0,500.0,Windows 11,hp,15.6,0.0
Laptop HP Elitebook 8460P,21213181.0,i5,8.0,250.0,Windows 11,hp,14.0,0.0
Laptop HP Gaming Victus 15-FA0110TX 7C0R3PA,21213181.0,i7,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP 15S-DU1040TX 8RE77PA,21213181.0,i7,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop Lenovo Ideapad 5 14ITL05 82FG0129VN,21213181.0,i5,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop Alienware X14 R1,21213181.0,i7,16.0,512.0,Windows 11,alienware,14.0,0.0
Laptop HP Pavilion 15-EG2085TU 7C0Q7PA,21213181.0,i5,8.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP Pavilion 15-EG2062TX 7C0W7PA,21213181.0,i5,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP Elitebook 840 G6,21213181.0,i5,8.0,256.0,Windows 11,hp,14.0,0.0
Laptop HP Elitebook 640 G9,21213181.0,i7,16.0,512.0,Windows 11,hp,14.0,0.0
Laptop MSI Cyborg 15 A12UDX-621VN,21213181.0,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop Acer Predator Triton 500 SE PT516-51S-71RW,21213181.0,i7,64.0,1024.0,Windows 11,acer,16.0,0.0
Laptop Lenovo IdeaPad Flex 5 14IAU7 82R700JQVN,21213181.0,i3,8.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad T14,21213181.0,i5,8.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Asus Gaming FX505DY-AL175T,21213181.0,ryzen 5,8.0,1024.0,Windows 11,asus,15.6,0.0
Laptop Asus TUF Gaming FX516PM HN023T,21213181.0,i7,16.0,512.0,Windows 11,asus,15.6,0.0
iMac M3 24 inch 8GB 256GB 10 GPU | Chính hãng Apple Việt Nam,21213181.0,m3,8.0,256.0,Mac,mac,24.0,0.0
Laptop Lenovo Ideapad 5 Pro 16ARH7,21213181.0,ryzen 5,16.0,512.0,Windows 11,lenovo,16.0,0.0
Laptop Lenovo Ideapad 5 15IIL05 81YK004WVN,21213181.0,i5,8.0,256.0,Windows 11,lenovo,15.6,0.0
Laptop Lenovo Gaming Legion 5 15IMH05 82AU00G9VN,21213181.0,i7,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop Asus Vivobook 15X OLED M3504YA-L1268W,21213181.0,ryzen 5,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop Dell G7 15 7500,21213181.0,i7,8.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell Latitude E5570,21213181.0,i7,16.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell Latitude 5400,21213181.0,i5,8.0,256.0,Windows 11,dell,14.0,0.0
Laptop Dell Latitude E7440,21213181.0,i5,8.0,128.0,Windows 11,dell,14.0,0.0
Laptop Dell Latitude 7280,21213181.0,i5,8.0,240.0,Windows 11,dell,12.5,0.0
Laptop Dell Latitude E6440,21213181.0,i5,4.0,128.0,Windows 11,dell,14.1,0.0
Laptop Dell Latitude E6420,21213181.0,i5,4.0,512.0,Windows 11,dell,14.0,0.0
Laptop Fujitsu CH 9C13A1,21213181.0,i5,8.0,512.0,Windows 11,fujitsu,13.3,0.0
Apple Mac Studio M1 Max 10 CPU - 24 GPU 32GB 512GB 2022 Chính Hãng (MJMV3),21213181.0,m1,32.0,512.0,Mac,mac,14.0,0.0
Laptop HP 250 G8 518U0PA,21213181.0,i3,4.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP 340S G7 224L0PA,21213181.0,i3,4.0,512.0,Windows 11,hp,14.0,0.0
Laptop HP Probook 4540s,21213181.0,i5,4.0,500.0,Windows 11,hp,15.6,0.0
Laptop HP Probook 450 G2,21213181.0,i5,4.0,500.0,Windows 11,hp,15.6,0.0
Laptop HP Probook 4530S,21213181.0,i5,4.0,128.0,Windows 11,hp,15.6,0.0
Laptop HP Elitebook 840 G5,21213181.0,i5,8.0,256.0,Windows 11,hp,14.0,0.0
Laptop HP Elitebook 840 G3,21213181.0,i5,8.0,256.0,Windows 11,hp,14.0,0.0
Laptop HP 250 G8 518U0PA,21213181.0,i3,4.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP 340S G7 224L0PA,21213181.0,i3,4.0,512.0,Windows 11,hp,14.0,0.0
Laptop HP 15S-DU3591TU,21213181.0,i5,8.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP 15S FQ1107TU,21213181.0,i3,4.0,256.0,Windows 11,hp,15.6,0.0
Laptop HP 240 G8 46J53PA,21213181.0,i3,8.0,512.0,Windows 11,hp,14.0,0.0
Laptop HP Pavilion 15-EG0509TU 46M08PA,21213181.0,i3,4.0,512.0,Windows 11,hp,15.6,0.0
Laptop HP Gaming Victus 16-D1193TX 7C138PA,21213181.0,i5,8.0,512.0,Windows 11,hp,16.1,0.0
Laptop HP Gaming Victus 16-E1104AX 7C0S9PA,21213181.0,ryzen 7,8.0,512.0,Windows 11,hp,16.1,0.0
Laptop MSI Cyborg 15 A12UC-621VN,21213181.0,i5,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop Gaming Acer Nitro 5 AN515-45-R6EV NH.QBMSV.006,21213181.0,ryzen 5,8.0,512.0,Windows 11,gaming,15.6,0.0
Laptop Acer Aspire 3 A315-57G-573F NX.HZRSV.00B,21213181.0,i5,8.0,1024.0,Windows 11,acer,15.6,0.0
Macbook Pro 16 inch M2 Max 64GB 2023 (12CPU - 38 GPU - 64GB - 1TB),21213181.0,m2,64.0,1024.0,Mac,mac,16.0,0.0
Laptop Lenovo Legion Slim 5 16APH8 82Y9002YVN,21213181.0,ryzen 7,16.0,1024.0,Windows 11,lenovo,16.0,0.0
Laptop Lenovo Ideapad Slim 3 15IRH8 83EM003EVN,21213181.0,i7,16.0,1024.0,Windows 11,lenovo,15.6,0.0
Laptop ASUS X509JA-EJ020T,21213181.0,i5,4.0,1024.0,Windows 11,asus,15.6,0.0
Laptop ASUS X409JA-EK015T,21213181.0,i3,4.0,512.0,Windows 11,asus,14.0,0.0
Laptop Lenovo Thinkpad X1 Carbon gen 9,21213181.0,i7,32.0,1024.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo ThinkPad E15 20RDS0DU00,21213181.0,i7,8.0,512.0,Windows 11,lenovo,15.6,0.0
Laptop Lenovo Thinkpad T460S,21213181.0,i7,24.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Thinkpad X1 Carbon 7 20R1S01N00,21213181.0,i7,8.0,256.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo Yoga Duet 7 13ITL6 82MA003XVN,21213181.0,i5,8.0,512.0,Windows 11,lenovo,13.0,0.0
Laptop MSI Cyborg 15 A13UC 861VN,21213181.0,i5,16.0,512.0,Windows 11,msi,15.6,0.0
Laptop Dell Inspiron 14 5430 20DY31,21213181.0,i7,16.0,1024.0,Windows 11,dell,14.0,0.0
Laptop Dell Inspiron N3501,21213181.0,i3,4.0,256.0,Windows 11,dell,15.6,0.0
Laptop Dell Inspiron 5515 R1505S,21213181.0,ryzen 5,8.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell XPS 13 9370,21213181.0,i7,8.0,256.0,Windows 11,dell,13.3,0.0
Laptop Dell Latitude E6430,21213181.0,i5,4.0,128.0,Windows 11,dell,14.0,0.0
Laptop Dell XPS 15 7590,21213181.0,i5,8.0,256.0,Windows 11,dell,15.0,0.0
Laptop Dell Vostro 5568,21213181.0,i5,4.0,1024.0,Windows 11,dell,15.6,0.0
Laptop Dell Latitude E7270,21213181.0,i5,8.0,256.0,Windows 11,dell,12.5,0.0
Laptop ASUS ROG Strix G18 G814JIR-N6007W,21213181.0,i9,32.0,1024.0,Windows 11,asus,18.0,0.0
Laptop Acer Gaming Aspire 7 A715-76-728X,21213181.0,i7,16.0,512.0,Windows 11,acer,15.6,0.0
Laptop Acer Asprie 5 A514-56P-55K5,21213181.0,i5,16.0,512.0,Windows 11,acer,14.0,0.0
Laptop Asus ROG Strix G16 G614JVR-N4141W,21213181.0,i9,32.0,1024.0,Windows 11,asus,16.0,0.0
Laptop Acer Nitro V ANV15-51-72VS,24990000.0,i7,16.0,512.0,Windows 11,acer,15.6,1000000.0
Laptop Acer Gaming Aspire 5 A515-58GM-53PZ,15990000.0,i5,8.0,512.0,Windows 11,acer,15.6,5000000.0
Laptop Dell Inspiron 14 7430 2in1 T7430-i7U165W11SLU,27190000.0,i7,16.0,512.0,Windows 11,dell,14.0,2800000.0
Laptop Dell Vostro 15 3520 5M2TT2,27229887.21804511,i5,8.0,512.0,Windows 11,dell,15.6,0.0
Laptop Dell Inspiron 3530 N5I5791W1,17790000.0,i5,16.0,512.0,Windows 11,dell,15.6,2500000.0
Laptop Lenovo ThinkPad E14 Gen 4 21E300GWVN,19990000.0,i7,16.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BUVN,20990000.0,i7,16.0,512.0,Windows 11,lenovo,14.0,3000000.0
Laptop Gaming Lenovo LOQ 15IRX9 83DV0092VN,32990000.0,i7,16.0,512.0,Windows 11,gaming,15.6,1000000.0
Laptop MSI Gaming GF63 12VE-460VN,21490000.0,i5,16.0,512.0,Windows 11,msi,15.0,1000000.0
Laptop ASUS TUF Gaming F15 FX507VV-LP181W,31990000.0,i7,32.0,512.0,Windows 11,asus,15.6,5000000.0
Laptop ASUS TUF Gaming F15 FX507VV-LP157W,29990000.0,i7,16.0,512.0,Windows 11,asus,15.6,4000000.0
Laptop ASUS VivoBook 15 OLED A1505VA-L1491W,19990000.0,i7,16.0,512.0,Windows 11,asus,15.6,3000000.0
Laptop ASUS VivoBook 14 OLED A1405VA-KM257W,17190000.0,i5,16.0,512.0,Windows 11,asus,14.0,3800000.0
Laptop Dell Inspiron 5440 N4I5211W1,24290000.0,i5,16.0,512.0,Windows 11,dell,14.0,0.0
Laptop Dell Inspiron 5440 N4I7204W1,25990000.0,i7,16.0,512.0,Windows 11,dell,14.0,0.0
Laptop HP ProBook 450 G10 9H8V8PT,21990000.0,i5,16.0,512.0,Windows 11,hp,15.6,1600000.0
Laptop HP 15s-fq5160TU 7C0S1PA,15990000.0,i5,16.0,512.0,Windows 11,hp,15.6,1000000.0
Laptop Acer Swift Go AI 2024 Gen 2 SFG14-73-71ZX,26990000.0,ultra 7,16.0,512.0,Windows 11,acer,14.0,1000000.0
Laptop Dell Inspiron 5430 N5430-I5P165W11SL2050,26490000.0,i5,16.0,512.0,Windows 11,dell,14.0,0.0
Laptop Lenovo ThinkPad E14 G5 21JK007XVN,24990000.0,i7,16.0,512.0,Windows 11,lenovo,14.0,0.0
Laptop HP ProBook 450 G10 9H1N5PT,19490000.0,i5,16.0,512.0,Windows 11,hp,15.6,3100000.0
Laptop Dell Vostro V3520-i5U165W11GRU,15690000.0,i5,16.0,512.0,Windows 11,dell,15.6,1300000.0
Laptop Dell Vostro V3520,14590000.0,i5,8.0,256.0,Windows 11,dell,15.0,1600000.0
Laptop Gaming Predator Helios Neo 16 PHN16-72-71UM,50990000.0,i7,16.0,1024.0,Windows 11,gaming,16.0,1000000.0
Laptop MSI Creator M16 HX C14VFG-040VN,45990000.0,i7,8.0,1024.0,Windows 11,msi,16.0,0.0
Laptop MSI Stealth 18 AI Studio A1VHG 025VN,94990000.0,ultra 9,32.0,2048.0,Windows 11,msi,18.0,0.0
Laptop Gaming MSI Titan 18HX A14VI 205VN,149990000.0,i9,16.0,4096.0,Windows 11,gaming,18.0,0.0
Laptop Gaming MSI Stealth 16 AI Studio A1VGG-089VN,64990000.0,ultra 9,8.0,2048.0,Windows 11,gaming,16.0,0.0
Laptop MSI Creator 16 AI Studio A1VIG 078VN,109990000.0,ultra 9,64.0,2048.0,Windows 11,msi,16.0,0.0
Laptop MSI Creator 16 AI Studio A1VHG 079VN,89990000.0,ultra 9,64.0,256.0,Windows 11,msi,16.0,0.0
Laptop MSI Creator Z17 HX Studio A14VFT-272VN,71990000.0,i7,8.0,2048.0,Windows 11,msi,17.0,0.0
Laptop MSI Creator Z17 HX Studio A14VFT-273VN,68990000.0,i7,8.0,2048.0,Windows 11,msi,17.0,0.0
Laptop Lenovo V14 G4 IRU 83A0008WVN,13390000.0,i5,16.0,512.0,Windows 11,lenovo,14.0,1600000.0
Laptop ASUS ZenBook Duo OLED UX8406MA-PZ307W,49990000.0,ultra 7,16.0,512.0,Windows 11,asus,14.0,0.0
Laptop ASUS ZenBook Duo OLED UX8406MA-PZ142W,59990000.0,ultra 9,32.0,1024.0,Windows 11,asus,14.0,0.0
Laptop MSI Gaming GF63 Thin 12UC-1006VN,19990000.0,i5,16.0,256.0,Windows 11,msi,15.6,0.0
Laptop Dell Inspiron 5630 i7P165W11SL2050,28990000.0,i7,16.0,1024.0,Windows 11,dell,16.0,5000000.0
Laptop MSI Katana 15 B13VFK 676VN,30490000.0,i7,16.0,1024.0,Windows 11,msi,15.6,7500000.0
Laptop MSI Prestige 13 AI Evo A1MG-062VN,33990000.0,ultra 7,32.0,256.0,Windows 11,msi,13.3,0.0
Laptop MSI Katana 15 B13VEK-252VN,26990000.0,i7,8.0,512.0,Windows 11,msi,15.6,0.0
Laptop Gaming MSI Cyborg 15 AI A1VE-053VN,30990000.0,ultra 7,6.0,512.0,Windows 11,gaming,15.6,0.0
Laptop MSI Cyborg 15 A12UCX-281VN,17990000.0,i5,16.0,512.0,Windows 11,msi,15.6,4000000.0
Laptop Gaming MSI Cyborg 15 A12VE-240VN,24490000.0,i7,6.0,512.0,Windows 11,gaming,15.6,3000000.0
Laptop MSI Cyborg 15 A12VF-412VN,23990000.0,i5,16.0,256.0,Windows 11,msi,15.6,1000000.0
Laptop MSI Gaming GF63 12UC 887VN,18990000.0,i7,4.0,512.0,Windows 11,msi,15.6,0.0
Laptop MSI Thin GF63 12UCX-841VN,16990000.0,i5,16.0,512.0,Windows 11,msi,15.0,1000000.0
Laptop Gaming Acer Nitro V ANV15-51-55CA,25990000.0,i5,16.0,512.0,Windows 11,gaming,15.6,2000000.0
Laptop Acer Gaming Nitro V ANV15-51-75GS,29990000.0,i7,16.0,512.0,Windows 11,acer,15.6,0.0
Laptop Lenovo IdeaPad Slim 5 14IMH9 83DA0020VN,25990000.0,ultra 7,32.0,1024.0,Windows 11,lenovo,14.0,2000000.0
Laptop Dell Inspiron 3530 71035574,20490000.0,i7,16.0,512.0,Windows 11,dell,15.6,2500000.0
Laptop Asus TUF Gaming F15 FX507VV4-LP382W,33490000.0,i9,16.0,512.0,Windows 11,asus,15.6,0.0
Laptop Gaming Acer Nitro 16 Phoenix AN16-41-R3SM,39990000.0,ryzen 7,16.0,512.0,Windows 11,gaming,16.0,0.0
Laptop Dell Gaming G15 5530 i7H165W11GR4050,37990000.0,i7,16.0,512.0,Windows 11,dell,15.6,3000000.0
Laptop Dell Gaming G15 5525 R7H165W11GR3060,25190000.0,ryzen 7,16.0,512.0,Windows 11,dell,15.6,2300000.0
