Title,Price sale,Price origin,CPU,Ram,Storage,Operating system,Brand,Screen size
Laptop Gigabyte G5 KF-E3VN313SH,19990000.0,26490000.0,i5,16.0,512.0,Windows 11,Gigabyte,15.6
Laptop MSI Modern 14 C13M-609VN,10990000.0,17990000.0,i5,8.0,512.0,Windows 11,MSI,14.0
Laptop Gigabyte G5 KF-E3VN333SH,19990000.0,25990000.0,i5,8.0,512.0,Windows 11,Gigabyte,15.6
Laptop Lenovo Ideapad Yoga 6 13ALC6 82ND00BDVN,11990000.0,16800000.0,Ryzen 7,8.0,512.0,Windows 11,Lenovo,13.3
Laptop MSI Cyborg 15 A12VE-412VN,18490000.0,24990000.0,i5,8.0,512.0,Windows 11,MSI,15.6
Mac Studio M2 Max 2023 | Chính hãng Apple Việt Nam,52990000.0,52990000.0,M2,32.0,512.0,Mac,Mac,14.0
Laptop LG GRAM 2IN1 14T90R-G.AH55A5,25990000.0,37990000.0,i5,16.0,512.0,Windows 11,LG,14.0
Laptop HP Pavilion 15-EG3093TU 8C5L4PA,15590000.0,21290000.0,i5,16.0,512.0,Windows 11,HP,15.6
Laptop ASUS VivoBook 15X OLED S3504VA-L1227WS,18890000.0,25990000.0,i7,16.0,512.0,Windows 11,ASUS,15.6
Laptop Gaming MSI GF63 12UCX-841VN,12990000.0,17990000.0,i5,8.0,512.0,Windows 11,Gaming,15.6
Laptop HP Pavilion 15-EG2034TX 6K780PA,17090000.0,23400000.0,i7,8.0,512.0,Windows 11,HP,15.6
Mac Studio 2022 M1 Ultra | Chính hãng Apple Việt Nam,21213181.0,21213181.0,,64.0,1024.0,Mac,Mac,14.0
Mac mini M2 2023 (8 CPU - 10 GPU - 24GB - 256GB) | Chính hãng Apple Việt Nam,22690000.0,27990000.0,M2,24.0,256.0,Mac,Mac,14.0
Laptop Asus Vivobook 14X A1403ZA-LY072W,8490000.0,14300000.0,i3,8.0,256.0,Windows 11,Asus,14.0
Laptop HP 348 G7 9PH19PA,12990000.0,21190000.0,i7,8.0,512.0,Windows 11,HP,14.0
Laptop Asus TUF Gaming F15 FX507VI-LP088W,35990000.0,45990000.0,i7,16.0,1024.0,Windows 11,Asus,15.6
Laptop MSI Modern 15 B7M-098VN,10490000.0,16490000.0,Ryzen 7,8.0,512.0,Windows 11,MSI,15.6
Mac mini M2 2023 (8 CPU - 10 GPU - 8GB - 512GB) | Chính hãng Apple Việt Nam,17190000.0,21990000.0,M2,8.0,512.0,Mac,Mac,14.0
MacBook Air 15 inch M2 2023 8GB 512GB sạc 70W | Chính hãng Apple Việt Nam,-2000000.0,-2000000.0,M2,8.0,512.0,Mac,Mac,15.0
Laptop LG Gram 2023 16ZD90R-G.AX55A5,27990000.0,39990000.0,i5,16.0,512.0,Windows 11,LG,16.0
Laptop LG Gram 2023 15Z90RT-G.AH55A5,29990000.0,42990000.0,i5,16.0,512.0,Windows 11,LG,15.6
Laptop MSI Modern 14 C12M-241VN,12990000.0,19990000.0,i7,8.0,512.0,Windows 11,MSI,14.0
Laptop Lenovo Ideapad 15IAU7 82RK001NVN,8590000.0,13600000.0,i3,8.0,512.0,Windows 11,Lenovo,15.6
Laptop LG Gram 2023 16Z90R-G.AH76A5,32990000.0,46990000.0,i7,16.0,512.0,Windows 11,LG,16.0
iMac M3 24 inch 16GB 512GB | Chính hãng Apple Việt Nam,44490000.0,46990000.0,M3,16.0,512.0,Mac,Mac,24.0
Laptop LG Gram 2021 14Z90P-G.AH75A5 14 inch,22990000.0,41300000.0,i7,16.0,512.0,Windows 11,LG,14.0
Laptop Intel NUC M15 BBC510EAUXBC1,16990000.0,21700000.0,i5,16.0,1024.0,Windows 11,Intel,15.6
Macbook Pro 14 M3 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam,47990000.0,47990000.0,M3,16.0,1024.0,Mac,Mac,14.2
Laptop MSI Cyborg 15 A1VEK-053VN,-3000000.0,-3000000.0,Ultra Ultra,16.0,512.0,Windows 11,MSI,15.6
Laptop ASUS Vivobook Slate T3300,13490000.0,17790000.0,,8.0,256.0,Windows 11,ASUS,13.3
Laptop ASUS Gaming ROG Zephyrus G16 GU605MV-QR135W,21213181.0,21213181.0,Ultra Ultra,32.0,1024.0,Windows 11,ASUS,16.0
Laptop ASUS Vivobook GO 15 E1504FA-NJ454W,21213181.0,21213181.0,Ryzen 5,16.0,512.0,Windows 11,ASUS,15.6
Laptop ASUS ROG Strix G16 G614JU-N3777W,21213181.0,21213181.0,i7,16.0,1024.0,Windows 11,ASUS,16.0
Laptop MSI Modern 14 C11M-011VN,21213181.0,21213181.0,i3,8.0,512.0,Windows 11,MSI,14.0
Laptop ASUS VivoBook 14X OLED S3405VA-KM071W,21213181.0,21213181.0,i9,16.0,512.0,Windows 11,ASUS,14.0
Laptop ASUS E210KA-GJ073W,21213181.0,21213181.0,,4.0,128.0,Windows 11,ASUS,11.6
Laptop ASUS VivoBook 14X OLED S3405VA-KM072W,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,ASUS,14.0
Laptop Asus ROG Flow X13 GV302XU-MU223W,21213181.0,21213181.0,Ryzen 9,16.0,1024.0,Windows 11,Asus,13.4
Laptop Lenovo Ideapad Slim 5 14IRL8 82XD007QVN,21213181.0,21213181.0,i7,16.0,1024.0,Windows 11,Lenovo,14.0
Laptop Lenovo Yoga Duet 7 13ITL6 82MA009PVN,22990000.0,36490000.0,i7,16.0,1024.0,Windows 11,Lenovo,13.0
MacBook Pro 14 inch M2 Pro 2023 (12 CPU - 19 GPU 16GB 1TB 2023),21213181.0,21213181.0,M2,16.0,1024.0,Mac,Mac,14.2
Laptop ASUS Vivobook 15 OLED A1505ZA-L1245W,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,ASUS,15.6
MacBook Pro 16 inch M2 Max 2023 (12 CPU - 38 GPU - 32GB - 1TB),21213181.0,21213181.0,M2,32.0,1024.0,Mac,Mac,16.0
Laptop Lenovo Ideapad Slim 5 16IAH8 83BG004EVN,21213181.0,21213181.0,i5,16.0,1024.0,Windows 11,Lenovo,16.0
Laptop MSI Cyborg 15 A12VF-267VN,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,MSI,15.6
Laptop HP Pavilion 15-EG3091TU 8C5L2PA,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,15.6
Laptop Asus Vivobook Flip 14 TP470EA EC346W,21213181.0,21213181.0,i3,4.0,512.0,Windows 11,Asus,14.0
Macbook Pro 16 M3 Max 36GB - 1TB | Chính hãng Apple Việt Nam,21213181.0,21213181.0,M3,36.0,1024.0,Mac,Mac,16.2
Laptop MSI Modern 14 C12MO-660VN,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,MSI,14.0
Laptop Dell Latitude 7400,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
MacBook Pro 14 inch M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 512GB),21213181.0,21213181.0,M2,32.0,512.0,Mac,Mac,14.2
Laptop ASUS Vivobook 14 X1402ZA-EK084W,21213181.0,21213181.0,I5,8.0,256.0,Windows 11,ASUS,14.0
Laptop MSI Crosshair 15 B12UEZ-460VN,21213181.0,21213181.0,i7,16.0,1024.0,Windows 11,MSI,15.6
Laptop Gigabyte G5 GD-51VN123SO,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,Gigabyte,15.6
Laptop MSI Modern 14 C7M-083VN,21213181.0,21213181.0,Ryzen 5,8.0,512.0,Windows 11,MSI,14.0
Laptop Asus Zenbook 14 UX3402ZA KM218W,21213181.0,21213181.0,,8.0,512.0,Windows 11,Asus,14.0
Laptop ASUS VivoBook 15X OLED S3504VA-L1226W,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,ASUS,15.6
Laptop MSI Katana GF66 12UCK-699VN,21213181.0,21213181.0,,8.0,512.0,Windows 11,MSI,15.6
Laptop gaming MSI GF63 Thin 11SC 664VN,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,gaming,15.6
Laptop Dell XPS 9315,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,13.4
Laptop HP 14S DQ2644TU,21213181.0,21213181.0,i3,8.0,256.0,Windows 11,HP,14.0
Laptop ASUS ROG Flow X16 GV601VV-NL016W,21213181.0,21213181.0,i9,16.0,1024.0,Windows 11,ASUS,16.0
Laptop Dell Latitude 7480,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.1
Laptop MSI Modern 14 C7M-212VN,21213181.0,21213181.0,Ryzen 5,16.0,512.0,Windows 11,MSI,14.0
Laptop Dell Latitude E5430,21213181.0,21213181.0,i5,4.0,120.0,Windows 11,Dell,14.0
Laptop Lenovo Gaming Legion 5 15ARH7 82RE0035VN,21213181.0,21213181.0,Ryzen 7,8.0,512.0,Windows 11,Lenovo,15.6
Laptop ASUS Rog Strix Scar 15 G533ZS-LN036W,21213181.0,21213181.0,i9,32.0,1024.0,Windows 11,ASUS,15.6
Laptop ASUS Zenbook 14 Flip OLED UP5401ZA-KN101W,21213181.0,21213181.0,,16.0,512.0,Windows 11,ASUS,14.0
Laptop Lenovo Thinkpad X1 Carbon gen 10,21213181.0,21213181.0,i7,16.0,1024.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad X1 Carbon gen 5,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Lenovo,14.0
Laptop Asus Rog Flow X13 GV301QC K6082T,21213181.0,21213181.0,,16.0,512.0,Windows 11,Asus,13.4
Laptop Lenovo Thinkpad X1 Carbon gen 6,21213181.0,21213181.0,i7,16.0,256.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad T480,21213181.0,21213181.0,i7,32.0,1024.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad T14 gen 2,21213181.0,21213181.0,i7,32.0,1024.0,Windows 11,Lenovo,14.0
Laptop Dell XPS 13 9350,21213181.0,21213181.0,i7,8.0,256.0,Windows 11,Dell,13.3
Laptop Gigabyte G5 MF5-52VN353SH,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,Gigabyte,15.6
Laptop Dell XPS 9320,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,13.4
Laptop Dell Inspiron 7425,21213181.0,21213181.0,Ryzen 5,8.0,512.0,Windows 11,Dell,14.0
Laptop Dell XPS 9510,21213181.0,21213181.0,i7,16.0,1024.0,Windows 11,Dell,15.6
Laptop Giagabyte G5 ME-51VN263SH,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Giagabyte,15.6
Laptop HP 240 G8 518V8PA,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,HP,14.0
Laptop Dell Inspiron 5310,21213181.0,21213181.0,i3,8.0,256.0,Windows 11,Dell,13.3
Laptop Asus Zenbook UX425EA BM069T,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Asus,14.0
Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 1TB) | Chính hãng Apple Việt Nam,21213181.0,21213181.0,M2,16.0,1024.0,Mac,Mac,14.0
Laptop ASUS Gaming ROG Strix G531GT-AL030T,21213181.0,21213181.0,i7,8.0,1024.0,Windows 11,ASUS,15.6
Laptop Lenovo Ideapad 3 14ITL6 82H4005QVN,21213181.0,21213181.0,i3,8.0,256.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad X1 Carbon gen 8,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Lenovo,14.0
Laptop Gigabyte G5 KE-52VN263SH,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Gigabyte,15.6
Laptop Gigabyte G5 MD-51S1123SH,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,Gigabyte,15.6
Laptop Lenovo Thinkpad T14 gen 3,21213181.0,21213181.0,,16.0,1024.0,Windows 11,Lenovo,14.0
Laptop HP Elitebook 820 G3,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,12.5
Mac mini M2 Pro 2023 (10 CPU - 16 GPU - 32GB - 1TB) | Chính hãng Apple Việt Nam,21213181.0,21213181.0,M2,32.0,1024.0,Mac,Mac,14.0
Laptop Dell Latitude 3420,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
Laptop HP Elitebook 840 G9,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,14.0
Laptop Acer Aspire 3 A315-58-529V NX.ADDSV.00N,21213181.0,21213181.0,i5,8.0,1024.0,Windows 11,Acer,15.6
Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0004VN,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Lenovo,14.0
Laptop Dell Latitude E7450,21213181.0,21213181.0,i3,4.0,120.0,Windows 11,Dell,14.0
Laptop Asus VivoBook 14 X1404VA-NK125W,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Asus,14.0
Laptop Avita Liber V14,21213181.0,21213181.0,,8.0,512.0,Windows 11,Avita,14.0
Laptop HP Elitebook 840 G8,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,14.0
Laptop Lenovo Ideapad 1 15AMN7 82VG0022VN,21213181.0,21213181.0,Ryzen 5,8.0,1024.0,Windows 11,Lenovo,15.6
Laptop Lenovo Ideapad Slim 5 Light 14ABR8 82XS0007VN,21213181.0,21213181.0,Ryzen 7,8.0,512.0,Windows 11,Lenovo,14.0
Laptop Dell Latitude E5440,21213181.0,21213181.0,i5,4.0,500.0,Windows 11,Dell,14.0
Laptop HP Probook 450 G9,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,HP,15.6
Laptop Gaming Acer Nitro 5 AN515-55-5923 NH.Q7NSV.004,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Gaming,15.6
Laptop Asus Zenbook S 13 Oled UX5304VA-NQ126W,21213181.0,21213181.0,i7,32.0,1024.0,Windows 11,Asus,13.3
Laptop Dell Vostro 5320 V3I7007W,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,13.3
Laptop Dell Alienware M16,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,16.0
Laptop HP Gaming Victus 16-E1105AX 7C0T0PA,21213181.0,21213181.0,Ryzen 5,16.0,512.0,Windows 11,HP,16.1
Laptop Lenovo Legion Slim 5 16IRH8 82YA00BTVN,21213181.0,21213181.0,i5,8.0,1024.0,Windows 11,Lenovo,16.0
Laptop HP Gaming Victus 16-E1102AX 7C139PA,21213181.0,21213181.0,Ryzen 7,16.0,512.0,Windows 11,HP,16.1
Laptop HP Envy 16-H0205TX 7C0T2PA,21213181.0,21213181.0,i9,32.0,512.0,Windows 11,HP,16.0
Laptop Lenovo Yoga Slim 7 Carbon 13IAP7 82U90044VN,21213181.0,21213181.0,i5,16.0,1024.0,Windows 11,Lenovo,13.3
Laptop Dell Latitude 5420,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
Laptop HP Gaming Victus 16-D1191TX 7C0S5PA,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,HP,16.1
Laptop HP Gaming Victus 15-FA0108TX 7C0X0PA,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,15.6
Laptop HP ENVY X360 13-BF0092TU 76V59PA,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,HP,13.3
Laptop HP Gaming Victus 15-FA0108TX 7C0X0PA,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,15.6
Laptop MSI Katana GF66 12UDK-814VN,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,MSI,15.6
Laptop Dell Latitude 5480,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
Laptop Dell Latitude E7470,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
Laptop Dell Inspiron 14 7420 1YT85,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,14.0
Laptop Dell Alienware M15 R7,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,15.6
MacBook Pro 16 inch M3 Pro 2023 (12 CPU - 18 GPU 36GB 512GB),21213181.0,21213181.0,M3,36.0,512.0,Mac,Mac,14.2
Laptop HP Elitebook 8470P,21213181.0,21213181.0,i5,16.0,128.0,Windows 11,HP,14.0
Laptop Dell Latitude E7240,21213181.0,21213181.0,i7,4.0,128.0,Windows 11,Dell,12.5
Laptop ASUS ExpertBook B1 B1502CVA-NJ0148W,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,ASUS,15.6
Laptop Dell XPS 9500,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,15.0
Laptop Dell Inspiron N7490-N4I5106W,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Dell,14.0
Laptop Dell Vostro 5468,21213181.0,21213181.0,i5,4.0,1024.0,Windows 11,Dell,14.0
Laptop Dell Latitude 5520,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,15.6
Laptop Dell Insprion 5620 N6I5003W1,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,Dell,16.0
Laptop Lenovo Thinkbook 14 G2 ARE,21213181.0,21213181.0,Ryzen 7,8.0,512.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad X260,21213181.0,21213181.0,i7,16.0,128.0,Windows 11,Lenovo,12.5
Laptop Dell Insprion 5620 N6I5003W1,21213181.0,21213181.0,i5,16.0,512.0,Windows 11,Dell,16.0
Laptop Dell Latitude 5520,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,15.6
Laptop Vaio FE 15 VWNC51527-BK,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Vaio,15.6
Apple Mac mini 8GB 256GB 2018 (MRTT2),21213181.0,21213181.0,i5,8.0,,Mac,Mac,14.0
Laptop Lenovo Thinkpad P50,21213181.0,21213181.0,i7,64.0,256.0,Windows 11,Lenovo,15.6
Laptop HP 15S FQ1111TU 193R0PA,21213181.0,21213181.0,i3,4.0,256.0,Windows 11,HP,15.6
Laptop HP Gaming Victus 16-D1187TX 7C0S4PA,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,HP,16.1
Laptop HP Pavilion 15-EG2087TU 7C0Q9PA,21213181.0,21213181.0,i3,8.0,256.0,Windows 11,HP,15.6
Laptop HP Elitebook 845 G9,21213181.0,21213181.0,Ryzen 5,16.0,256.0,Windows 11,HP,14.0
Laptop Lenovo Ideapad Slim 5 16IMH9 83DC001RVN,21213181.0,21213181.0,,16.0,1024.0,Windows 11,Lenovo,16.0
Laptop Lenovo ThinkPad E16 GEN 1 21JN006GVN,21213181.0,21213181.0,,16.0,1024.0,Windows 11,Lenovo,16.0
Laptop Lenovo Thinkpad P51,21213181.0,21213181.0,i7,64.0,1024.0,Windows 11,Lenovo,15.6
Laptop Dell Insprion 5620 N6I7000W1,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,16.0
Laptop Dell Latitude E7250,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,12.5
Laptop HP Gaming Victus 16-E0170AX 4R0U7PA,21213181.0,21213181.0,Ryzen 7,8.0,512.0,Windows 11,HP,16.1
Laptop Dell Latitude E5520,21213181.0,21213181.0,i7,8.0,320.0,Windows 11,Dell,14.1
Laptop Itel Spirit 1 i3,21213181.0,21213181.0,i3,4.0,1024.0,Windows 11,Itel,15.6
Samsung Galaxy Book,21213181.0,21213181.0,i7,8.0,512.0,Mac,Mac,15.6
Laptop HP Pavilion 15-EG1040TU 5Z9V3PA,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,15.6
Laptop HP Pavilion 15 EG2065TX 7C0Q3PA,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,15.6
Laptop HP Probook 6570B,21213181.0,21213181.0,i3,4.0,320.0,Windows 11,HP,15.6
Laptop HP Probook 450 G3,21213181.0,21213181.0,i5,4.0,500.0,Windows 11,HP,15.6
Laptop HP Elitebook 8460P,21213181.0,21213181.0,i5,8.0,250.0,Windows 11,HP,14.0
Laptop HP Gaming Victus 15-FA0110TX 7C0R3PA,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,HP,15.6
Laptop HP 15S-DU1040TX 8RE77PA,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,HP,15.6
Laptop HP Envy X360 2IN2 2022,21213181.0,21213181.0,,8.0,256.0,Windows 11,HP,15.6
Laptop Lenovo Ideapad 5 14ITL05 82FG0129VN,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Lenovo,15.6
Laptop Alienware X14 R1,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Alienware,14.0
Laptop HP Pavilion 15-EG2085TU 7C0Q7PA,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,15.6
Laptop HP Pavilion 15-EG2062TX 7C0W7PA,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,HP,15.6
Laptop HP Elitebook 840 G6,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,14.0
Laptop HP Elitebook 640 G9,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,HP,14.0
Laptop MSI Cyborg 15 A12UDX-621VN,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,MSI,15.6
Laptop Acer Travelmate B3 TMB311-31-C2HB N20H1_NX.VNFSV.006,21213181.0,21213181.0,,4.0,128.0,Windows 11,Acer,11.6
Laptop Acer Predator Triton 500 SE PT516-51S-71RW,21213181.0,21213181.0,i7,64.0,1024.0,Windows 11,Acer,16.0
Laptop Lenovo IdeaPad Flex 5 14IAU7 82R700JQVN,21213181.0,21213181.0,i3,8.0,512.0,Windows 11,Lenovo,14.0
Laptop Lenovo Thinkpad T14,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Lenovo,14.0
Laptop Asus Gaming FX505DY-AL175T,21213181.0,21213181.0,Ryzen 5,8.0,1024.0,Windows 11,Asus,15.6
Laptop Asus TUF Gaming FX516PM HN023T,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Asus,15.6
Laptop MSI Prestige 13 EVO A13M-081VN,21213181.0,21213181.0,,16.0,1024.0,Windows 11,MSI,13.3
iMac M3 24 inch 8GB 256GB 10 GPU | Chính hãng Apple Việt Nam,21213181.0,21213181.0,M3,8.0,256.0,Mac,Mac,24.0
Laptop Lenovo Ideapad 5 Pro 16ARH7,21213181.0,21213181.0,Ryzen 5,16.0,512.0,Windows 11,Lenovo,16.0
Laptop Lenovo Ideapad 5 15IIL05 81YK004WVN,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Lenovo,15.6
Laptop Lenovo Gaming Legion 5 15IMH05 82AU00G9VN,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,Lenovo,15.6
Laptop gaming MSI Thin A15 B7UCX 020VN,21213181.0,21213181.0,,8.0,512.0,Windows 11,gaming,15.6
Laptop Asus Vivobook 15X OLED M3504YA-L1268W,21213181.0,21213181.0,Ryzen 5,16.0,512.0,Windows 11,Asus,15.6
Laptop Dell G7 15 7500,21213181.0,21213181.0,i7,8.0,512.0,Windows 11,Dell,15.6
Laptop Dell Latitude E5570,21213181.0,21213181.0,i7,16.0,512.0,Windows 11,Dell,15.6
Laptop Dell Latitude 5400,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,Dell,14.0
Laptop Dell Latitude E7440,21213181.0,21213181.0,i5,8.0,128.0,Windows 11,Dell,14.0
Laptop Dell Latitude 7280,21213181.0,21213181.0,i5,8.0,240.0,Windows 11,Dell,12.5
Laptop Dell Latitude E6440,21213181.0,21213181.0,i5,4.0,128.0,Windows 11,Dell,14.1
Laptop Dell Latitude E6420,21213181.0,21213181.0,i5,4.0,512.0,Windows 11,Dell,14.0
Laptop Fujitsu CH 9C13A1,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,Fujitsu,13.3
Apple Mac Studio M1 Max 10 CPU - 24 GPU 32GB 512GB 2022 Chính Hãng (MJMV3),21213181.0,21213181.0,M1,32.0,512.0,Mac,Mac,14.0
Laptop HP 250 G8 518U0PA,21213181.0,21213181.0,i3,4.0,256.0,Windows 11,HP,15.6
Laptop HP 340S G7 224L0PA,21213181.0,21213181.0,i3,4.0,512.0,Windows 11,HP,14.0
Laptop HP 240 G9 6L1X3,21213181.0,21213181.0,i3,8.0,,Windows 11,HP,14.0
Laptop HP Probook 4540s,21213181.0,21213181.0,i5,4.0,500.0,Windows 11,HP,15.6
Laptop HP Probook 450 G2,21213181.0,21213181.0,i5,4.0,500.0,Windows 11,HP,15.6
Laptop HP Probook 4530S,21213181.0,21213181.0,i5,4.0,128.0,Windows 11,HP,15.6
Laptop HP Elitebook 840 G5,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,14.0
Laptop HP Elitebook 840 G3,21213181.0,21213181.0,i5,8.0,256.0,Windows 11,HP,14.0
Laptop HP 250 G8 518U0PA,21213181.0,21213181.0,i3,4.0,256.0,Windows 11,HP,15.6
Laptop HP 340S G7 224L0PA,21213181.0,21213181.0,i3,4.0,512.0,Windows 11,HP,14.0
Laptop HP 15S-DU3591TU,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,HP,15.6
Laptop HP 15S FQ1107TU,21213181.0,21213181.0,i3,4.0,256.0,Windows 11,HP,15.6
Laptop HP 240 G8 46J53PA,21213181.0,21213181.0,i3,8.0,512.0,Windows 11,HP,14.0
Laptop HP Pavilion 15-EG0509TU 46M08PA,21213181.0,21213181.0,i3,4.0,512.0,Windows 11,HP,15.6
Laptop HP 15-AY071TU X3B53PA,21213181.0,21213181.0,,4.0,500.0,Windows 11,HP,15.6
Laptop HP Gaming Victus 16-D1193TX 7C138PA,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,HP,16.1
Laptop HP Gaming Victus 16-E1104AX 7C0S9PA,21213181.0,21213181.0,Ryzen 7,8.0,512.0,Windows 11,HP,16.1
Laptop MSI Cyborg 15 A12UC-621VN,21213181.0,21213181.0,i5,8.0,512.0,Windows 11,MSI,15.6
